nf_numero,nf_item,nf_datahora,nf_timestamp,nf_valor_total,emit_nome,emit_cnpj,emit_bairro,emit_municipio,emit_cep,emit_lat,emit_long,prod_desc,prod_ncm,prod_cfop,prod_quant,prod_unid,prod_valor_unit,prod_valor_total,idx
831,13,2016-03-30 19:23:47,1459365827,4436.95,farmacia sao luiz ltda,41146994000136,cruz das armas,joao pessoa,58081000,-7.1215981,-34.882028,flebon 50mg c/30cpr,30049099,5929,1.0,cx,49.05,49.05,37022
388,162,2016-02-16,1455580800,23953.03,joao veras diniz e cia ltda,7322518000190,centro,catolÃÂ© do rocha,58884000,-6.340625,-37.746967,prelone 20mg cx c/10 comp,30049099,5403,1.0,und,21.36,21.36,63695
328,141,2016-05-04 17:53:57,1462384437,7996.15,fcia drugstore martins ltda,8172523000127,varadouro,joao pessoa,58010360,-7.1215981,-34.882028,bronquitoss xp ad/ped,30049099,5929,1.0,fr,12.0,12.0,38080
130089,1,2016-03-11 15:30:00,1457710200,152.74,elfa medicamentos ltda,9053134000226,praia de jacare,cabedelo,58100976,-6.97324,-34.8351609,nolvadex d 20mg cx c/30 cpr lote: 39444 val: 31/05/20 marca:-,30049099,5102,1.0,cx,152.74,152.74,49271
1293,140,2016-02-11 14:43:50,1455201830,8000.0,farmacia tropicana ltda,40979320000150,cordao encarnado,joao pessoa,58011040,-7.1215981,-34.882028,relvar ellipta 200/25mcg*,30049099,5929,1.0,und,106.92,106.92,32029
91777,5,2016-09-08 10:43:12,1473331392,9426.67,cirufarma comercial ltda,40787152000109,alecrim,natal,59031150,-5.805398,-35.2080905,"soro fisiologico 0,9% 500ml c/30 sist.fechado",30049099,6102,1980.0,fr,2.83,5603.4,41064
417,253,2016-02-10 10:58:25,1455101905,7551.56,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,flavonid 450 mg + 50 mg c/ 60 cp rev,30049099,5949,1.0,und,105.52,105.52,29776
417,42,2016-02-10 10:58:25,1455101905,7551.56,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,flavonid 450 mg + 50 mg c/ 60 cp rev,30049099,5949,1.0,und,105.52,105.52,29720
3511,41,2016-01-21 16:15:10,1453392910,24579.32,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,clopidogrel 75mg 28cp sandoz,30049099,5929,1.0,und,107.96,107.96,34300
413,32,2016-01-25 11:00:44,1453719644,6593.28,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,patz sl adt 5mg 30cpr,30049099,5929,1.0,und,69.86,69.86,37840
388,275,2016-02-16 00:00:00,1455580800,23953.03,joao veras diniz e cia ltda,7322518000190,centro,catolÃÂ© do rocha,58884000,-6.340625,-37.746967,cloridrato de hidroxizina 25mg c/30 cp. gen. ems,30049099,5403,1.0,und,20.14,20.14,63726
328,91,2016-05-04 17:53:57,1462384437,7996.15,fcia drugstore martins ltda,8172523000127,varadouro,joao pessoa,58010360,-7.1215981,-34.882028,emsexpector xp 120ml ems,30049099,5929,1.0,fr,11.98,11.98,38070
388,353,2016-02-16 00:00:00,1455580800,23953.03,joao veras diniz e cia ltda,7322518000190,centro,catolÃÂ© do rocha,58884000,-6.340625,-37.746967,lisador ct 16 comp,30049099,5403,1.0,und,20.3,20.3,63747
388,301,2016-02-16 00:00:00,1455580800,23953.03,joao veras diniz e cia ltda,7322518000190,centro,catolÃÂ© do rocha,58884000,-6.340625,-37.746967,lisador ct 16 comp,30049099,5403,1.0,und,20.3,20.3,63734
92717,1,2016-10-04 17:08:02,1475600882,6106.5,cirufarma comercial ltda,40787152000109,alecrim,natal,59031150,-5.805398,-35.2080905,solucao ringer lactato 500ml s/fechado cx/30,30049099,6102,2070.0,fr,2.95,6106.5,41808
89046,2,2016-06-09 16:14:00,1465488840,20625.0,cirufarma comercial ltda,40787152000109,alecrim,natal,59031150,-5.805398,-35.2080905,solucao ringer lactato 500ml s/fechado cx/30,30049099,2918,2100.0,fr,2.75,5775.0,42243
212,70,2016-03-06 21:24:16,1457299456,6619.08,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,tecta 40mg c/60 cp,30049099,5405,1.0,und,300.05,300.05,40543
13170,7,2016-05-27 00:00:00,1464307200,14573.47,pharmamed comercio de prod med hospitalar,12271596000143,jardim sao paulo,recife,50910070,-8.0584933,-34.8848193,"soro fisiolog. 0,9% s/f 500ml cx c/24 amp (equip)",30049099,6117,2000.0,amp,3.4,6800.0,46524
13166,7,2016-05-27 00:00:00,1464307200,14573.47,pharmamed comercio de prod med hospitalar,12271596000143,jardim sao paulo,recife,50910070,-8.0584933,-34.8848193,"soro fisiolog. 0,9% s/f 500ml cx c/24 amp (equip)",30049099,6117,2000.0,amp,3.4,6800.0,46187
66,12,2016-07-11 09:52:00,1468230720,5002.42,orione saraiva jales - me,16525308000190,centro,sao jose do brejo do cruz,58893000,-6.212327,-37.3544536,aradois h 100/25 mg,30049099,5405,1.0,cx,103.3,103.3,74413
67,27,2016-10-29 09:48:51,1477734531,4885.17,b. j. de aquino filho me,5316816000142,centro,riacho dos cavalos,58870000,-6.4355877,-37.6560108,flagass - 40mg cx 20 comp,30049099,5405,1.0,und,16.7,16.7,63849
210,41,2016-01-20 14:08:55,1453298935,5222.35,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,dormonid  (b1) 15 mg  c/3 bl x 10 cpr,30049099,5405,2.0,und,86.04,172.08,40513
159,23,2016-02-25 10:53:22,1456397602,3268.63,tereza neuman aires tenorio,40940017000143,centro,mamanguape,5828000,-6.833698,-35.121316,diltiazem 30mg 50cpr nova quimica,30049099,5405,1.0,cx,8.0,8.0,57372
29763,18,2016-03-29 15:24:55,1459265095,143704.85,disk drago comercio ltda me,1908026000103,varzea,recife,50740340,-8.0584933,-34.8848193,permetrina 1 10mgml locao c60ml dt.validade 15.06.2018,30049099,6102,2751.0,fr,2.35,6464.85,45520
531,44,2016-08-16 20:45:13,1471380313,2237.1,fcia santa maria madalena ltda,9565996000157,centro,texeira,58735000,-1.56187,-45.8797917,anlodipino 10mg 30 comp g eola,30049099,5929,1.0,cx,12.3,12.3,74593
421,121,2016-03-10 11:19:14,1457608754,7982.0,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,gen-tadalafila 20 mg 2 cpr,30049099,5929,1.0,und,50.28,50.28,30850
421,117,2016-03-10 11:19:14,1457608754,7982.0,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,gen-tadalafila 20 mg 2 cpr,30049099,5929,1.0,und,50.28,50.28,30849
13479,9,2016-06-20 00:00:00,1466380800,10356.56,pharmamed comercio de prod med hospitalar,12271596000143,jardim sao paulo,recife,50910070,-8.0584933,-34.8848193,soro ringer c/lactado sf 500ml cx c/24 amp (equip),30049099,6117,1920.0,amp,3.59,6892.8,46526
34324,6,2016-03-04 11:02:00,1457089320,14042.76,cirurgica montebello ltda,8674752000140,boa viagem,recife,51130080,-8.0584933,-34.8848193,"soro fisio.0,9 % sist.fech.500 ml cx/30 (fresenius)",30049099,6923,2200.0,und,2.76,6072.0,46554
429,8,2016-05-12 09:29:16,1463045356,7796.83,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,suavebaby pom 45 g,30049099,5929,1.0,und,11.7,11.7,34862
429,90,2016-05-12 09:29:16,1463045356,7796.83,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,suavebaby pom 45 g,30049099,5929,1.0,und,11.7,11.7,34884
427,112,2016-05-11 14:43:26,1462977806,8386.48,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,suavebaby pom 45 g,30049099,5929,1.0,und,11.7,11.7,33368
427,31,2016-05-11 14:43:26,1462977806,8386.48,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,suavebaby pom 45 g,30049099,5929,1.0,und,11.7,11.7,33347
67,46,2016-10-29 09:48:51,1477734531,4885.17,b. j. de aquino filho me,5316816000142,centro,riacho dos cavalos,58870000,-6.4355877,-37.6560108,"noripurum folico - 100+0,35mg cx 30 comp mast",30049099,5405,1.0,und,46.4,46.4,63854
429,152,2016-05-12 09:29:16,1463045356,7796.83,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,histamin 2 mg/5 ml sol oral 100 ml,30049099,5929,1.0,und,12.58,12.58,34903
427,174,2016-05-11 14:43:26,1462977806,8386.48,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,histamin 2 mg/5 ml sol oral 100 ml,30049099,5929,1.0,und,12.58,12.58,33387
89544,1,2016-06-27 16:05:35,1467043535,5377.0,cirufarma comercial ltda,40787152000109,alecrim,natal,59031150,-5.805398,-35.2080905,"soro fisiologico 0,9% 500ml c/30 sist.fechado",30049099,6102,1900.0,fr,2.83,5377.0,40829
210,65,2016-01-20 14:08:55,1453298935,5222.35,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,verhagel c/60g,30049099,5405,1.0,und,67.61,67.61,40528
75928,22,2016-03-28 10:28:50,1459160930,7222.2,dental med sul artigos odontologicos ltda,2477571000147,boqueirao,curitiba,81730010,-25.4295963,-49.2712724,anestesico topico gel com benzocaina 20% 12g tutti frutti,30049099,6404,30.0,und,5.3,159.0,72320
417,38,2016-02-10 10:58:25,1455101905,7551.56,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,engov c/ 6 cp,30049099,5949,1.0,und,4.66,4.66,29718
92,60,2016-02-15 10:02:47,1455530567,1326.74,joao toscano de brito,41225780000155,centro,lucena,5831500,-6.8984018,-34.8711915,malea de dexaclo+betame xpe c/120ml gremed,30049099,5405,1.0,und,13.0,13.0,68532
90,63,2016-02-12 12:02:32,1455278552,1400.74,joao toscano de brito,41225780000155,centro,lucena,5831500,-6.8984018,-34.8711915,malea de dexaclo+betame xpe c/120ml gremed,30049099,5405,1.0,und,13.0,13.0,68490
463296,5,2016-08-26 18:23:00,1472235780,3578.9,a b s produtos hospitalares ltda,2356205000130,sao cristovao,serra talhada,56909000,-7.9867805,-38.2920294,vaselina liquida medicamento farmax 1000,30049099,6108,1.0,fr,32.2,32.2,70674
699,56,2016-05-06 00:00:00,1462492800,8536.46,mais saude farma ltda,5933237000149,cabo branco,joao pessoa,58039000,-7.1215981,-34.882028,benalet 5+50+10mg cx 12 past sb framb,30049099,5929,1.0,und,11.5,11.5,33072
317,3,2016-01-06 17:30:14,1452101414,2545.01,adriano nunes bezerra,12406304000132,jaguaribe,joao pessoa,58015180,-7.1215981,-34.882028,artico 30 saches,30049099,5929,1.0,und,131.58,131.58,33896
104,2,2016-06-14 00:00:00,1465862400,801.76,pedro guedes de araujo,1555730000111,centro,brejo dos santos,58880000,-6.3769367,-37.8243125,targifor c 16cpds,30049099,5102,1.0,und,42.66,42.66,55657
35528,6,2016-05-03 11:08:00,1462273680,8429.98,cirurgica montebello ltda,8674752000140,boa viagem,recife,51130080,-8.0584933,-34.8848193,"soro fisio.0,9 % sist.fech.500 ml cx/30 (fresenius)",30049099,6923,1800.0,und,2.78,4995.18,45650
424,236,2016-04-11 15:03:13,1460386993,7974.29,farmacia tabajara ltda,8320590000141,centro,joao pessoa,58013140,-7.1215981,-34.882028,cialis diario 5 mg c/ 28 cp rev,30049099,5929,1.0,und,326.54,326.54,31896
94524,2,2016-12-15 10:29:00,1481797740,213000.0,cirufarma comercial ltda,40787152000109,alecrim,natal,59031150,-5.805398,-35.2080905,ceftriaxona 1g iv s/dil c/50(triaxon),30049099,6102,48600.0,fr,3.55,172530.0,41179
94524,1,2016-12-15 10:29:00,1481797740,213000.0,cirufarma comercial ltda,40787152000109,alecrim,natal,59031150,-5.805398,-35.2080905,ceftriaxona 1g iv s/dil c/50(triaxon),30049099,6102,11400.0,fr,3.55,40470.0,41178
81060,1,2016-08-31 16:40:00,1472661600,8514.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,zytiga 250 mg cx c/120 cp - or lote: tvsz val: 30/06/17 marca:janssen,30049099,6108,1.0,cx,8514.0,8514.0,63260
88292,1,2016-05-16 16:33:54,1463416434,5775.0,cirufarma comercial ltda,40787152000109,alecrim,natal,59031150,-5.805398,-35.2080905,solucao ringer lactato 500ml s/fechado cx/30,30049099,6917,2100.0,fr,2.75,5775.0,40810
552,2,2016-09-26 10:37:39,1474886259,2187.82,fcia santa maria madalena ltda,9565996000157,centro,texeira,58735000,-1.56187,-45.8797917,freenal nasal 20ml,30049099,5929,1.0,fr,11.93,11.93,74607
210,56,2016-01-20 14:08:55,1453298935,5222.35,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,alenia 12+400 mcg fr 60 cps s/inalador,30049099,5405,1.0,und,93.97,93.97,40519
82297,1,2016-09-23 16:00:00,1474646400,85140.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,zytiga 250 mg cx c/120 cp - or lote: vkyx val: 30/09/17 marca:janssen,30049099,6108,10.0,cx,8514.0,85140.0,63261
3707,5,2016-04-13 00:00:00,1460505600,7276.05,dismene distr. de medicamentos do nordeste ltda,16682179000144,centro,timbauba,55870000,-7.5118822,-35.316076,"ampicilina+subastam 1g+0,5g inj. c/20 amp-(imposto ibpt nacional:26,75)",30049099,6403,50.0,amp,19.2,960.0,48236
84227,1,2016-10-31 19:00:00,1477940400,76626.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,zytiga 250 mg cx c/120 cp - or lote: vkyx val: 30/09/17 marca:janssen,30049099,6108,9.0,cx,8514.0,76626.0,63310
831,26,2016-03-30 19:23:47,1459365827,4436.95,farmacia sao luiz ltda,41146994000136,cruz das armas,joao pessoa,58081000,-7.1215981,-34.882028,gen-olanzapina 10mg c/30 medley (lote: 15060114 vcto: 11/16),30049099,5929,1.0,cx,284.7,284.7,37028
84228,1,2016-10-31 19:20:00,1477941600,68112.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,zytiga 250 mg cx c/120 cp - or lote: vkyx val: 30/09/17 marca:janssen,30049099,6108,8.0,cx,8514.0,68112.0,63317
84226,1,2016-10-31 19:00:00,1477940400,68112.0,elfa medicamentos ltda,9053134000145,aguas claras,brasilia,71991360,-10.3333333,-53.2,zytiga 250 mg cx c/120 cp - or lote: vkyx val: 30/09/17 marca:janssen,30049099,6108,8.0,cx,8514.0,68112.0,63299
88301,1,2016-05-17 08:51:06,1463475066,5740.0,cirufarma comercial ltda,40787152000109,alecrim,natal,59031150,-5.805398,-35.2080905,solucao ringer lactato 500ml s/fechado cx/30,30049099,6917,2000.0,fr,2.87,5740.0,41804
369,4,2016-09-09 00:00:00,1473379200,1000.0,lenivaldo do nascimento gomes,6971511000137,centro,itabaiana,58360000,-7.3299566,-35.3359995,luftal 75mg sol emul oral fr 15ml,30049099,5403,1.0,und,21.38,21.38,62078
15431,1,2016-03-21 15:45:45,1458575145,57525.0,vitale hospitalar ltda,7160019000144,iputinga,recife,50800010,-8.0584933,-34.8848193,sol ringer com lactato 500ml kp,30049099,6102,1680.0,und,2.95,4956.0,44513
15431,2,2016-03-21 15:45:45,1458575145,57525.0,vitale hospitalar ltda,7160019000144,iputinga,recife,50800010,-8.0584933,-34.8848193,sol ringer com lactato 500ml kp,30049099,6102,1680.0,und,2.95,4956.0,44514
571,23,2016-10-31 22:16:10,1477952170,1777.2,fcia santa maria madalena ltda,9565996000157,centro,texeira,58735000,-1.56187,-45.8797917,cetoconazol cr 20g g ems,30049099,5929,1.0,cx,12.9,12.9,76229
67,53,2016-10-29 09:48:51,1477734531,4885.17,b. j. de aquino filho me,5316816000142,centro,riacho dos cavalos,58870000,-6.4355877,-37.6560108,proctyl - pom bg 30g,30049099,5405,1.0,und,45.5,45.5,63856
315,187,2016-01-25 11:00:19,1453719619,7999.38,fcia drugstore martins ltda,8172523000127,varadouro,joao pessoa,58010360,-7.1215981,-34.882028,lumigan rc 3ml,30049099,5929,1.0,und,92.31,92.31,31023
52488,8,2016-09-13 09:43:00,1473759780,3316.87,luciano l da silva,2859542000140,paraiba,caico,59300000,-6.4594544,-37.0971911,"digoxina 0,25mg c/100cpr gen.hosp. (teuto hospitalar)",30049099,6917,1.0,cpr,10.21,10.21,66069
131,24,2016-11-10 00:00:00,1478736000,20000.27,pedro guedes de araujo,1555730000111,centro,brejo dos santos,58880000,-6.3769367,-37.8243125,cloridrato de sertralina 50mg cx 10 comp,30049099,5405,1.0,und,35.29,35.29,55590
4055,663,2016-04-04 14:36:36,1459780596,56677.29,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,ebix 20mg cx 30 cpr,30049099,5929,1.0,und,191.55,191.55,36608
424,115,2016-08-29 14:15:28,1472480128,15477.03,joao veras diniz e cia ltda,7322518000190,centro,catole do rocha,58088400,-6.340625,-37.746967,cloridrato de tramadol 50mg c/,30049099,5929,1.0,und,30.92,30.92,60020
565,12,2016-10-24 21:50:14,1477345814,2261.93,fcia santa maria madalena ltda,9565996000157,centro,texeira,58735000,-1.56187,-45.8797917,expec xarope 120ml,30049099,5929,1.0,vd,12.9,12.9,75121
68,39,2016-11-06 08:55:02,1478422502,2507.3,b. j. de aquino filho me,5316816000142,centro,riacho dos cavalos,58870000,-6.4355877,-37.6560108,vaslip - 20mg cx 30 comp rev,30049099,5405,1.0,und,11.2,11.2,63867
342,10,2016-07-05 00:00:00,1467676800,1000.0,lenivaldo do nascimento gomes,6971511000137,centro,itabaiana,58360000,-7.3299566,-35.3359995,leucogen 80mg cx 20 cap,30049099,5403,1.0,und,138.65,138.65,62041
14363,82,2016-07-01 15:28:20,1467386900,12120.97,drogaria drogavista ltda,958548000653,manaira,joao pessoa,58038260,-7.1215981,-34.882028,invokana 300mg trans 30cp,30049099,5949,1.0,und,203.76,203.76,37513
14363,76,2016-07-01 15:28:20,1467386900,12120.97,drogaria drogavista ltda,958548000653,manaira,joao pessoa,58038260,-7.1215981,-34.882028,esomeprazol mag comp rev 40mg 28comp ems,30049099,5949,1.0,und,202.82,202.82,37512
865,27,2016-06-30 17:28:06,1467307686,2820.2,farmacia sao luiz,41146994000136,cruz das armas,joao pessoa,58085000,-7.1215981,-34.882028,januvia 100mg cx 28 comp,30049099,5929,1.0,cx,199.95,199.95,31703
390,1,2016-12-28 00:00:00,1482883200,1000.0,lenivaldo do nascimento gomes,6971511000137,centro,itabaiana,58360000,-7.3299566,-35.3359995,fenofibrato,30049099,5403,2.0,und,80.99,161.98,62093
88695,1,2016-05-31 08:24:11,1464683051,5740.0,cirufarma comercial ltda,40787152000109,alecrim,natal,59031150,-5.805398,-35.2080905,solucao ringer lactato 500ml s/fechado cx/30,30049099,6917,2000.0,fr,2.87,5740.0,40963
569,18,2016-10-26 22:00:57,1477519257,2088.16,fcia santa maria madalena ltda,9565996000157,centro,texeira,58735000,-1.56187,-45.8797917,lidogel creme 30g,30049099,5929,1.0,tb,12.9,12.9,75846
566,27,2016-10-26 21:05:15,1477515915,2208.55,fcia santa maria madalena ltda,9565996000157,centro,texeira,58735000,-1.56187,-45.8797917,ciprofloxacino 500mg g c/14 cp,30049099,5929,1.0,cx,12.9,12.9,75486
4949,8,2016-12-22 00:00:00,1482364800,6772.69,dismene distr. de medicamentos do nordeste ltda,16682179000144,centro,timbauba,55870000,-7.5118822,-35.316076,"enoxaparina sodica 40mg/0,4ml iv c/10",30049099,6403,6.0,cx,262.5,1575.0,48359
3,8,2016-03-01 12:44:25,1456836265,5847.17,maria do o dantas cardoso me,22449446000130,centro,sao bento,58865000,-2.6999089,-44.8331254,dulcolax 5mg cx 20 drg 7896026300155,30049099,5929,1.0,und,0.3,0.3,70332
3825,30,2016-04-08 00:00:00,1460073600,107296.9,cirurgica nordestina dist mat medico cirurgico ltda me,10818853000199,cordeiro,recife,50721100,-8.0584933,-34.8848193,"soro fisiologico 0,9% c/250ml sist. fech",30049099,6102,1920.0,und,2.59,4972.8,45479
68,30,2016-11-06 08:55:02,1478422502,2507.3,b. j. de aquino filho me,5316816000142,centro,riacho dos cavalos,58870000,-6.4355877,-37.6560108,"noripurum folico - 100+0,35mg cx 30 comp mast",30049099,5405,1.0,und,46.4,46.4,63865
3743,32,2016-03-14 00:00:00,1457913600,129147.1,cirurgica nordestina dist mat medico cirurgico ltda me,10818853000199,cordeiro,recife,50721100,-8.0584933,-34.8848193,"soro fisiologico 0,9% c/250ml sist. fech",30049099,6102,1920.0,und,2.59,4972.8,44100
3737,33,2016-04-28 08:43:03,1461832983,13775.06,nnmed dist imp e exp de med ltda,15218561000139,sao jose,campina grande,58400342,-7.2246743,-35.8771292,nifedipino 20mg (geolab) nioxil - c/450,30049099,5403,1.0,cp,0.08,0.08,8432
3737,32,2016-04-28 08:43:03,1461832983,13775.06,nnmed dist imp e exp de med ltda,15218561000139,sao jose,campina grande,58400342,-7.2246743,-35.8771292,nifedipino 10mg (geolab) nioxil - c/450,30049099,5403,1.0,cp,0.08,0.08,8431
57959,4,2016-06-30 06:49:16,1467269356,9655.9,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"moxifloxacino 0,5%, cloridrato  l: 61450 q:        2,0000 f: 31/01/16 v: 31/12/17",30049099,6108,2.0,fr,24.8,49.6,73330
308,4,2016-03-04 00:00:00,1457049600,1000.0,lenivaldo do nascimento gomes,6971511000137,centro,itabaiana,58360000,-7.3299566,-35.3359995,diosmin sdu,30049099,5403,1.0,und,109.34,109.34,62058
3512,322,2016-01-21 16:24:23,1453393463,30022.37,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,gabapentina 300mg 30cp biosintetica,30049099,5929,2.0,und,85.63,171.26,35353
106,136,2016-09-23 13:48:41,1474638521,49047.14,alvaro rocha filho,12675294000130,centro,sao jose da lagoa tapada,58815000,-6.9426858,-38.1639988,alergaliv 10mg cm 15cpr 7896004712673,30049099,5929,1.0,und,22.32,22.32,73587
533,1,2016-07-07 10:04:00,1467885840,591.0,rubem e medeiros produtos para saude ltda,14487679000108,centro,patos,58700320,-7.0258285,-37.2766817,agua bidestilad amp c/10ml,30049099,5102,985.0,und,0.6,591.0,51580
3475,2,2016-06-02 09:29:37,1464859777,858.8,dimedont distr. de medic. e equipamentos ltda,4064641000160,centro,cajazeiras,58900000,-6.8897849,-38.5570389,glicose 5p 500ml fr cx (50),30049099,5949,1.0,cx,22.0,22.0,1576
3485,2,2016-06-02 10:56:48,1464865008,858.8,dimedont distr. de medic. e equipamentos ltda,4064641000160,centro,cajazeiras,58900000,-6.8897849,-38.5570389,glicose 5p 500ml fr cx (50),30049099,5949,1.0,cx,22.0,22.0,2107
3486,2,2016-06-02 10:58:25,1464865105,858.8,dimedont distr. de medic. e equipamentos ltda,4064641000160,centro,cajazeiras,58900000,-6.8897849,-38.5570389,glicose 5p 500ml fr cx (50),30049099,5403,1.0,cx,22.0,22.0,2482
35,6,2016-05-24 00:00:00,1464048000,1635.5,medeiros medicamentos ltda,13992445000147,centro,sao mamede,58625000,-6.923862,-37.095436,desloratadina 5mg c/10 com rev,30049099,5403,1.0,und,39.38,39.38,74421
4,33,2016-11-11 00:00:00,1478822400,17988.61,francisco edne almeida cartaxo,10904478000108,centro,marizopolis,58819000,-6.8440704,-38.3473088,esomeprazol,30049099,5403,7.0,cx,97.02,679.14,65022
52488,11,2016-09-13 09:43:00,1473759780,3316.87,luciano l da silva,2859542000140,paraiba,caico,59300000,-6.4594544,-37.0971911,glicefor 850mg c/30cpr metformina (fp) (geolab similar),30049099,6917,1.0,cx,5.5,5.5,66070
314,7,2016-03-30 00:00:00,1459296000,7692.8,mm soares ltda,10199574000194,centro,catole do rocha,58884000,-6.340625,-37.746967,cimetidina inj 150mg ml 2ml c120amp,30049099,5405,20.0,und,218.0,4360.0,58897
212,92,2016-03-06 21:24:16,1457299456,6619.08,farmacia droga centro drugstores ltda,8944346000150,nova brasilia,sape,58340000,-7.093591,-35.227975,cefagel 500mg c/10 cps,30049099,5405,2.0,und,9.0,18.0,40550
43,2,2016-01-26 09:25:00,1453800300,1332.1,luiz silva vieira,7818323000136,centro,aguiar,58778000,-7.0928404,-38.1727215,meloxicam 15mg c/10 cpr,30049099,5102,1.0,cx,12.0,12.0,38730
23,87,2016-11-26 11:11:32,1480158692,10964.23,aldinez araujo de azevedo pereira,8922871000174,centro,pedra branca,58790000,-5.455674,-39.7166286,ponstan 500mg 1 comp,30049099,5405,48.0,und,1.3,62.4,73890
561,7,2016-08-08 11:55:00,1470657300,7139.5,rubem e medeiros produtos para saude ltda,14487679000108,centro,patos,58700320,-7.0258285,-37.2766817,agua p/injecao 10ml - larmed,30049099,5102,800.0,und,0.5,400.0,53545
561,76,2016-09-30 19:15:39,1475262939,2066.48,fcia santa maria madalena ltda,9565996000157,centro,texeira,58735000,-1.56187,-45.8797917,phosfo enema 130ml cristalia,30049099,5929,1.0,fr,13.99,13.99,76221
15,29,2016-01-22 15:25:21,1453476321,5086.22,fcia araujo freitas ltda,17963671000150,bairoo novo,boqueirao,58450000,-7.487004,-36.130887,tecta 40mg c/60,30049099,5929,1.0,cx,300.05,300.05,49934
549,45,2016-09-26 08:09:34,1474877374,2193.73,fcia santa maria madalena ltda,9565996000157,centro,texeira,58735000,-1.56187,-45.8797917,micostalab creme c/10 aplicad,30049099,5929,1.0,tb,13.77,13.77,76019
424,183,2016-08-29 14:15:28,1472480128,15477.03,joao veras diniz e cia ltda,7322518000190,centro,catole do rocha,58088400,-6.340625,-37.746967,mirtax 5mg c/30 cp,30049099,5929,1.0,und,30.73,30.73,60048
4232,329,2016-04-30 10:29:50,1462012190,63415.06,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,ganfort sol est adt 5ml,30049099,5929,1.0,und,177.84,177.84,34492
62900,2,2016-09-08 09:14:11,1473326051,178.9,solumed distr. med prod saude ltda,11896538000142,bortolan,pocos de caldas,37704720,-21.7900318,-46.5647928,"moxifloxacino 0,5%, cloridrato  l: 61912 q:        3,0000 f: 31/01/16 v: 31/12/17",30049099,6108,3.0,fr,24.8,74.4,73144
3511,49,2016-01-21 16:15:10,1453392910,24579.32,drogaria drogavista ltda,958548001200,torre,joao pessoa,58040000,-7.1215981,-34.882028,vannair 6/200mcg cx 120 doses,30049099,5929,1.0,und,128.52,128.52,34303
422,274,2016-08-19 14:18:13,1471616293,14983.27,joao veras diniz e cia ltda,7322518000190,centro,catole do rocha,58088400,-6.340625,-37.746967,nimesulida 100mg cx c/12 comp,30049099,5929,1.0,und,25.15,25.15,59514
310,4,2016-04-04 00:00:00,1459728000,987.42,lenivaldo do nascimento gomes,6971511000137,centro,itabaiana,58360000,-7.3299566,-35.3359995,buona 60mg cx 30 cap,30049099,5403,1.0,und,84.2,84.2,62092
558,18,2016-09-27 10:44:01,1474973041,2249.59,fcia santa maria madalena ltda,9565996000157,centro,texeira,58735000,-1.56187,-45.8797917,cetoconazol+prop betam pom 30g,30049099,5929,1.0,und,13.75,13.75,75670
1465794,9,2016-04-05 13:56:12,1459864572,40952.98,cristalia prod. quim. farmaceuticos ltda,44734671000151,faz e cristalia,itapira,13974900,-22.436111,-46.821667,dantrolen iv 20mg po. liof. inj.- 12fa + 12dil.,30049099,2201,1.0,cx,1674.48,1674.48,74046
